;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
COLL;Collection;PhaseDossier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COUV;CouvertureForme;CouverturePartieToit;CouvertureType;DenominationArchi;DenominationObjet;IllustrationSujet;RepresentationTheme;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DENO;AdresseTypeVoie;AutreOrganeCirculation;Categorie;CouvertureForme;CouverturePartieToit;CouvrementValeur;DenominationArchi;DenominationObjet;Etage;IllustrationSujet;InteretOeuvre;MateriauAffixe;MurMiseEnOeuvre;ProfessionAtelierEcole;ProfessionAuteurOeuvreObjet;RepresentationTheme;RepresentationValeur;StructureLibelle;Technique;;;;;;;;;;;;;;;;;;;;;
DEPL;DeplacementIntro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DPRO;ProtectionOeuvreArchi;ProtectionOeuvreObjet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ELEV;Elevation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENER;DenominationObjet;EnergieMachine;EnergieNature;EnergieOrigine;IllustrationSujet;RepresentationTheme;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ESCA;AutreOrganeCirculation;DenominationArchi;DenominationObjet;EscalierEmplacement;EscalierForme;EscalierStructure;IllustrationSujet;InscriptionAffixe;MateriauAffixe;RepresentationTheme;RepresentationValeur;StructureLibelle;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ETAG;DenominationArchi;Etage;IllustrationSujet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ETAT;EtatConservationArchi;EtatConservationObjet;IllustrationSujet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GENR;Genre;TypeDossier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JATT;IllustrationSujet;InscriptionValeur;JustificationProfession;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JDAT;DatationJustification;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MHPP;AdresseTypeVoie;AutreOrganeCirculation;Categorie;CouverturePartieToit;CouvertureType;CouvrementValeur;DenominationArchi;DenominationObjet;EnergieMachine;EscalierEmplacement;EscalierForme;Etage;IllustrationSujet;InteretOeuvre;Jardin;MateriauAffixe;MateriauPrincipal;MurMateriauGrosOeuvre;MurMiseEnOeuvre;Plan;ProfessionAtelierEcole;ProfessionAuteurOeuvreObjet;RepresentationTheme;RepresentationValeur;StructureLibelle;Technique;;;;;;;;;;;;;;
MURS;Categorie;DenominationArchi;DenominationObjet;IllustrationSujet;LieuExecution;MateriauAffixe;MateriauPrincipal;MurMateriauGrosOeuvre;MurMiseEnOeuvre;MurRevetement;Origine;RepresentationTheme;RepresentationValeur;Statut;StructureLibelle;Technique;Toit;;;;;;;;;;;;;;;;;;;;;;;
PLAN;Plan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REMP;RemploiIntro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
REPR;AdresseTypeVoie;AireEtude;Canton;Categorie;Commune;CouvertureForme;CouvertureType;CouvrementValeur;DatationPeriode;DenominationArchi;DenominationObjet;EnergieMachine;EnergieNature;EscalierForme;EtatConservationObjet;IllustrationSens;IllustrationSujet;InscriptionAffixe;InscriptionValeur;Jardin;MateriauAffixe;MateriauPrincipal;MateriauTechnique;MurMateriauGrosOeuvre;MurMiseEnOeuvre;MurRevetement;ProfessionAfig;ProfessionAtelierEcole;ProfessionAuteurOeuvreArchitecture;ProfessionAuteurOeuvreObjet;RepresentationCaractereGeneral;RepresentationSymbole;RepresentationTheme;RepresentationValeur;StadeCreation;StructureAffixe;StructureLibelle;Technique;Toit;TypeDossier
SITE;ProtectionOeuvreObjet;SiteProtection;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TECH;Categorie;DenominationArchi;DenominationObjet;IllustrationSujet;MateriauPrincipal;MateriauTechnique;MurMiseEnOeuvre;RepresentationTheme;StructureLibelle;Technique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOIT;DenominationObjet;IllustrationSujet;LieuExecution;MateriauPrincipal;MurMateriauGrosOeuvre;Origine;RepresentationTheme;RepresentationValeur;Statut;Toit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VERT;DenominationObjet;IllustrationSujet;Jardin;RepresentationTheme;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOUT;CouvrementAffixe;CouvrementValeur;DenominationArchi;DenominationObjet;IllustrationSujet;LieuExecution;Origine;RepresentationTheme;Statut;Toit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
